region,county,year,month,day,hour,total_quantity_purchased,amount_in_gbp,total_expenses,total_profits
Wales,Wrexham,1800052303,5877177,12987977,10165408,104478899.0,11205072534.35,1725014.0,11203347520.35
East of England,East Hertfordshire,1805309236,5742283,13093720,10276800,104757852.0,11344618614.21,1610625.0,11343007989.21
Northern Ireland,Armagh,1815562950,5913261,13164158,10324665,105239104.0,11352899756.95,1402942.0,11351496814.95
Scotland,East Dunbartonshire,1833042736,5894053,12954703,10492246,106319275.0,11391357862.86,1421830.0,11389936032.86
West Midlands,Rugby,1817430290,5901325,12980217,10290131,105432450.0,11406901293.45,1715510.0,11405185783.45
Scotland,Edinburgh City,1821057453,5826833,13167925,10396055,105717607.0,11413946203.92,1582995.0,11412363208.92
East of England,Bedfordshire,1817791294,5824948,13052630,10251762,105557414.0,11424474652.42,1685099.0,11422789553.42
East of England,Colchester,1831097173,5910832,13030418,10499930,106249294.0,11435456755.38,1730812.0,11433725943.38
East Midlands,Lincolnshire,1835971574,5983923,13137714,10400664,106384560.0,11448986783.75,1725878.0,11447260905.75
Northern Ireland,Ballymoney,1828570261,5910767,12988533,10447031,106169826.0,11450307523.26,1578483.0,11448729040.26
Wales,Swansea,2244008770,7242981,15712126,12772082,130137275.0,13810733663.88,1391968.0,13809341695.88
North West England,Wyre,2259543188,7250002,16455255,12880233,131095259.0,13821308010.1,3381814.0,13817926196.1
East Midlands,South Northamptonshire,2268326231,7351137,16620897,12823198,131621748.0,13824308744.38,1584912.0,13822723832.38
East Midlands,Bassetlaw,2256117614,7236424,16237355,12880923,131010110.0,13838435793.64,1423326.0,13837012467.64
East Midlands,Lincoln,2274113473,7353195,16519398,12897856,131900207.0,13839126780.59,1573467.0,13837553313.59
Scotland,North Ayrshire,2254330254,7295205,16102880,12981111,130867673.0,13841306258.91,1716690.0,13839589568.91
South East England,Epsom and Ewell,2256477735,7315127,16118747,12944551,131062225.0,13855723698.18,1654348.0,13854069350.18
East of England,East Cambridgeshire,2286017977,7380421,16588758,13130587,132648927.0,13913455591.43,1700462.0,13911755129.43
Wales,Flintshire,2284993459,7361652,16496046,13185896,132643870.0,13990965119.09,1401147.0,13989563972.09
Yorkshire and the Humber,North Yorkshire,4328067638,14036719,31117444,24720197,251266901.0,26688305846.02,1387864.0,26686917982.02
